user_id,login_name,user_name,broadcaster_type
448161830,thechosenoneow,thechosenoneow,affiliate
215902255,pharaohtech,pharaohtech,normal
1366059090,r4ven_3,r4ven_3,normal
71985365,hidesinbushes,HidesInBushes,affiliate
680552705,ixleviatan,IxLeviatan,normal
837838860,biksanutaya,biksanutaya,affiliate
1124231351,linhas21,Linhas21,affiliate
3811568,leon_tm_,LEON_TM_,affiliate
754559249,francplivess,francplivess,affiliate
125823250,ev1lfreezy,ev1lfreezy,affiliate
1217259538,sol7ofa,sol7ofa,affiliate
151742453,jvk1998,jvk1998,normal
172468253,raul4evil,raul4evil,affiliate
106801241,linhsaurus,Linhsaurus,affiliate
74213492,mooresy_,Mooresy_,affiliate
105277602,n3mesisfps_,n3mesisfps_,affiliate
439593129,flanx1ety,Flanx1ety,affiliate
1159211189,peachyyvt,PeachyyVT,affiliate
109308197,nayomy_cs,Nayomy_cs,partner
848406890,radio1twitchoffical,Radio1TwitchOffical,normal
157821298,ifearless72,iFearless72,partner
666184201,hopitoo,Hopitoo,affiliate
835201458,justkiryy,JustKiryy,partner
183085507,cxrving,Cxrving,affiliate
65219028,okayblast,OKAYBLAST,affiliate
524036652,blaccoffee,BlacCoffee,normal
434186662,katandroo,Katandroo,affiliate
744466878,freaktuna,freaktuna,normal
107129313,manoscello,manoscello,affiliate
451537391,jeanleegamer,jeanleegamer,normal
708536834,dani_moon_,dani_moon_,affiliate
1310402924,zgrapete,zgrapete,normal
269314345,joebames,joebames,normal
105114020,spare_a,spare_a,affiliate
208808396,durpee82,durpee82,partner
112290294,krauser317,krauser317,normal
118647289,samshark10,Samshark10,normal
131590680,gosuku,Gosuku,affiliate
1338173991,kalsein_cs,kalsein_cs,normal
529443126,zukonoon,Zukonoon,normal
508684607,denketsu1,Denketsu1,affiliate
1023764931,ifseen_,ifseen_,normal
48179718,quadvdm,quadvdm,normal
1056860682,xtfaux,xTFAUx,affiliate
32680459,swampslol,swampslol,affiliate
503867920,elcadaver_,ElCadaver_,affiliate
735324715,ibangbangi,ibangbangi,normal
103934373,kidaka,Kidaka,normal
163277132,michuie,Michuie,affiliate
1412114800,drowipaw,drowipaw,normal
139848081,smaitfx,SmaitFx,normal
934062497,strimmin,strimmin,affiliate
116713917,camarillaa,camarillaa,normal
200239563,noui2k,noui2k,affiliate
1272932812,eklipser42,eklipser42,normal
224880945,dheltsix,DheltSix,affiliate
663873856,opalmizu,OpalMizu,affiliate
197536096,drakonann,Drakonann,affiliate
1097410915,saverios77,Saverios77,normal
818342286,mqttya3,mqttya3,normal
989784473,flavin_bigode,flavin_bigode,affiliate
450193822,kaiju_lol,kaiju_lol,affiliate
745187766,xixzombiexix,XixZombiexiX,normal
432924986,gubi069,gubi069,affiliate
694954313,newvedeta,NewVedeta,affiliate
60418383,m0urniingstar,M0urniingstar,affiliate
82258410,celisium_,celisium_,affiliate
147237377,frokmin,frokmin,affiliate
238414356,itsmedettol,itsmedettol,partner
937617951,manibomi,manibomi,affiliate
110406002,thatoneperrson,ThatOnePerrson,normal
537799030,quantumx02,quantumx02,affiliate
403548577,kamesanta3,kamesanta3,affiliate
652569014,foxyloxy0218,Foxyloxy0218,normal
716597713,jonahpearcy,jonahpearcy,normal
31533522,fatflaver,fatflaver,normal
151874024,rhobalas_lol,rhobalas_lol,partner
431139146,moralnipodpora,MoralniPodpora,normal
113322342,aminnoo,aminnoo,affiliate
234023341,dhanhanttv,dhanhanttv,affiliate
402860487,cralexgaming,Cralexgaming,affiliate
46197216,im_kans,Im_Kans,affiliate
490187266,7jnz,7JNz,normal
216033835,mattolasbigg,MattolasBigG,normal
1320184308,gwenvibez,gwenvibez,normal
762521924,doritinhapg,doritinhapg,normal
265578846,emrysow,EmrysOW,affiliate
157313378,drenchie_freshko,DRENCHIE_FRESHKO,affiliate
1092118888,elcapitanvirgen,ElCapitanVirgen,affiliate
253979003,crowny_tv,Crowny_Tv,partner
233499042,fpssunset,fpsSunset,affiliate
131721711,v_daiya,v_daiya,affiliate
803629355,carl1nhoss_,carl1nhoss_,affiliate
1047275844,liilmo1,liilMo1,normal
232417683,nonojv,Nonojv,affiliate
403024276,northstarzcry,Northstarzcry,normal
944351601,zuskie_,ZusKie_,normal
612673907,yazxmi,yazxmi,affiliate
600926582,snxvra,snxvra,normal
767125917,melbuezo02,melbuezo02,normal
151710171,uffoanton,uffoanton,normal
65759722,tcwarrioretp,TCWarriorETP,affiliate
114862573,froules,Froules,affiliate
279702023,tonnysbtv,tonnysbtv,affiliate
818899273,j3lioo,j3lioo,affiliate
42297683,aceofspades,AceOFSpades,partner
58468773,badluckdavid,badluckdavid,affiliate
477850146,hope_4_life,hope_4_life,normal
512190800,nicolasrojo18,NicolasRojo18,normal
457304400,nonstopmusicplay,NonStopMusicPlay,normal
476391772,tefekk,TefekK,normal
1366796673,fmexpress,fmexpress,normal
125708685,nogarcs,nogarcs,affiliate
718186900,rdn_tmkv,rdn_tmkv,affiliate
146663725,belleiota,belleiota,affiliate
87763262,orca1,Orca1,affiliate
869247294,unc_sloppy,unc_sloppy,normal
114092773,clownoce69,clownoce69,affiliate
723888857,nya_nn,nya_nn,normal
801794803,volikesooo,volikesooo,affiliate
1008888598,killu733,killu733,normal
934390554,nerojeffhardy120,NeroJeffHardy120,normal
1115515698,vilonnegameplay,vilonnegameplay,normal
186624832,hxdeslol,hxdeslol,affiliate
63875647,yulric,Yulric,affiliate
515730021,thatdjkaizen,ThatDjKaizen,affiliate
180988545,kacperaov,KacperAoV,normal
796748442,laliebre_,laliebre_,affiliate
424503974,hoziquo,hoziquo,normal
1412917952,edmbackgrounds,edmbackgrounds,normal
506358468,feez_ln,Feez_ln,affiliate
1389292247,otalagadoo,otalagadoo,affiliate
140143164,stguizao,STGuizao,affiliate
1147693660,snoopygrl420,snoopygrl420,normal
613853846,kiriiowostrikes,KiriiowoStrikes,affiliate
425683653,ruisklar,ruisklar,affiliate
406416089,keinucci,keinucci,affiliate
795126547,nattyan16,nattyan16,affiliate
194652968,soyyeser,SoyYeser,affiliate
568175187,seward1010,SeWard1010,normal
813476461,hainekineko,Hainekineko,normal
62712478,lalox360,lalox360,normal
91614025,smacthar,Smacthar,normal
1066330956,demonbienemayo,demonbienemayo,normal
1373203043,stmaxstreaming,stmaxstreaming,normal
952412852,boladoogames,boladoogames,affiliate
76982981,wuupty,Wuupty,affiliate
534031063,keonuuu,keonuuu,normal
112274138,j4mes_us,J4mes_US,affiliate
1001466613,gabemartynn,gabemartynn,normal
802745091,delcag,DelcaG,normal
897297181,moonym4n,むうにーまん,affiliate
154331737,nexx_55,nexx_55,affiliate
760703621,0tec__,0tec__,normal
765880984,owhna,OWHNA,affiliate
226159267,naroo_off,naroo_off,normal
1092496124,lamapadinha,lamapadinha,normal
1401219861,xaninji,XANINJI,normal
169487138,juloxx27,Juloxx27,affiliate
1239460652,math_mtkt,Math_Mtkt,normal
273574535,heaven_002,Heaven_002,affiliate
580168329,ecueeee,ecueeee,normal
217033365,alejtv,alejtv,affiliate
766913238,taylor8lol,Taylor8lol,normal
145861355,kanuth1,Kanuth1,normal
160574192,imachair473,ImAChair473,affiliate
1385900803,playtvmultiplataforma,playtvmultiplataforma,normal
659958562,wrldofvinnyy,wrldofvinnyy,normal
1393928778,fillmyfeelings,fillmyfeelings,normal
130886330,wayne14222,偉偉です,normal
161245899,oldboomerbill,OldBoomerBill,affiliate
476703459,the_panch1t0,the_panch1t0,normal
1244818221,s1enya8,s1enya8,normal
709651258,iceslaze,iceslaze,affiliate
1350839101,teleandinacanal23,TeleandinaCanal23,normal
594258552,ttunepedal,ttunepedal,normal
699984510,sweetpetitemommy,SweetPetiteMommy,affiliate
85944963,proegy,proegy,normal
1157474957,404dosya,404dosya,affiliate
114830009,emmysotis,EmmySotis,affiliate
783690438,fantadep,FANTAdep,affiliate
80816881,aranha69,Aranha69,affiliate
420506405,catboy_mp3,catboy_mp3,affiliate
556886641,cupidbliss,CupidBliss,affiliate
798665354,elevatedchapter,elevatedchapter,affiliate
542894797,mab1cs,mab1cs,normal
618244904,l3monpepp3r,l3monpepp3r,normal
1074932290,celeste_tlb_,celeste_tlb_,affiliate
111487742,danny_the_liar,danny_the_liar,affiliate
121645825,pinkdragon5347,pinkdragon5347,normal
498543403,netogarza,NetoGarza,affiliate
198339182,yah1co56,yah1co56,normal
457566884,hexaded,hexaded,affiliate
400042712,hcgewbie,hcgewbie,affiliate
667167446,vlmedia,VLMedia,normal
191327019,offwhiteken,offwhiteken,affiliate
81488550,marquerin0,marquerin0,affiliate
1217686194,tostylol,Tostylol,affiliate
617130679,chrxsta__,chrxsta__,affiliate
445721348,monkey_d_willy_,monkey_d_willy_,normal
184019729,itsbrones,ItsBrones,affiliate
1404218142,thedjdeepend,thedjdeepend,normal
234629680,crossthebossx,CrossTheBossx,affiliate
500968058,yamii1yo,yamii1yo,normal
494054033,jebbiedesu,JebbieDesu,affiliate
173599392,koloss_rhodas,Koloss_Rhodas,normal
1277078282,knowstrider,KnowStrider,normal
1398450735,kmj513,kmj513,normal
1116236393,lada2much,Lada2Much,affiliate
75901658,dgmb1,DGMB1,normal
268118629,jotisc80,jotisc80,normal
120089228,zeroyl,ZeroYL,affiliate
49719957,imjiraiyaa,imjiraiyaa,affiliate
407988906,coda_owo,Coda_OwO,normal
1222552156,misomache,misomache,affiliate
445295223,banditsometimes,banditsometimes,affiliate
1408183063,dxtrm8,dxtrm8,normal
957836112,war_hamster6,war_hamster6,partner
1313106970,valenzinhatv,ValenzinhaTV,affiliate
759819203,ilantonn,IlAntonn,affiliate
188312533,sveltasreborn,SveltasReborn,affiliate
978676750,slenderjavs_tv,slenderjavs_tv,normal
487238723,sayanakiii,sayanakiii,affiliate
51850063,dryancs,dryanCS,normal
582478680,illuminati_cmz,illuminati_cmz,affiliate
1367141226,rocks9ine,rocks9ine,normal
1316842367,elithaproducer,elithaproducer,affiliate
559197068,hellothere_681,HelloThere_681,affiliate
97741712,kalfi,kalfi,affiliate
1405742000,yukaakuya,YukaAkuya,normal
140454845,toniobicudo,toniobicudo,affiliate
116468574,papahelltv,Papahelltv,affiliate
712174432,princem1key,princem1key,affiliate
539290465,heavylyne,Heavylyne,affiliate
445524866,antialgoritmo,antialgoritmo,affiliate
56945561,demonia_infernalis,Demonia_Infernalis,affiliate
494889903,coopersensej,coopersensej,normal
148548592,gaiacrystall,GaiaCrystall,affiliate
79522800,ojimmy,ojimmy,affiliate
159378327,lc_esports,LC_Esports,affiliate
1224158105,joker_poku,joker_poku,normal
546352034,valc0n,Valc0n,affiliate
151677919,micharexmine,MicharexMine,affiliate
124267502,july1___,july1___,affiliate
138423302,misterpaco,MisterPaco,normal
730655755,o_kumao38,おむすびくま男,affiliate
162540561,imanuellll,imanuellll,affiliate
524954514,hydra_gaming_09,hydra_gaming_09,affiliate
702737240,vertetnoir,vertetnoir,normal
779447148,dexstri1,dexstri1,affiliate
1041001391,papabearcb,papabearcb,affiliate
78949320,evyen,Evyen,affiliate
261762012,teapxe,teapxe,affiliate
907570173,ogtrock,ogtrock,normal
81390596,savagesimba,SavageSimba,affiliate
1396665186,nstolive,NSTOLive,affiliate
1392143229,99rinrpg,99RINRPG,normal
238709654,arminess_,Arminess_,affiliate
511454105,innovang,Innovang,affiliate
1030187956,grandpagamer61,GrandpaGamer61,affiliate
513485760,haciica,haciica,affiliate
951823368,elrockstardepr,elrockstardepr,normal
149515296,fomynha,Fomynha,partner
910797650,edwardwecrd7,edwardwecrd7,normal
863660948,c_a_y_c_e,C_a_Y_c_E,normal
767454116,k3dra115,k3dra115,normal
192490491,luce_kito,luce_kito,affiliate
1413590014,n0spers,n0spers,normal
140176419,nowaychepe,NoWayChepe,affiliate
594226227,mshoneybunn,MsHoneybunn,normal
514583603,tvtwist,tvTwist,normal
797223814,velo_bobbyy,Velo_Bobbyy,normal
96873434,fl0ppy78,fl0ppy78,affiliate
96185345,lekenonkel,Lekenonkel,normal
132836384,acedialol,acedialol,normal
267594808,ckroyzenlool,ckroyzenlool,normal
113617995,adhdemonicatboy,adhdemonicatboy,normal
872148047,missladyyyyyyyy,MissLadyyyyyyyy,affiliate
572189525,sxrrowsend,SxrrowsEnd,affiliate
43576168,lemon_cannon,Lemon_Cannon,affiliate
423422939,dothe_roar69,dothe_roar69,normal
560819185,tororozinha,tororozinha,normal
681438235,meowybaal,MeowyBaal,affiliate
525069385,thaikarioca,ThaiKarioca,affiliate
891513813,strawberin_ttv,strawberin_ttv,affiliate
937749366,isregiss,isregiss,affiliate
769895345,olasoydiego3000,olasoydiego3000,normal
250293202,margrafplayer,margrafplayer,normal
1106586587,sheko_ttv,sheko_ttv,affiliate
572435436,gzmimig,GzMimig,normal
934243316,hxffii_,hxffii_,affiliate
1157819405,sailorbunny2915,SailorBunny2915,normal
1279274064,olegrnr,olegrnr,normal
447671232,dj8lackec,dj8lackec,affiliate
776301523,highskyle,HighSkyle,normal
175729552,arson6,arson6,normal
1049684914,heartfilia_ava,heartfilia_ava,normal
140716994,missguxi,missguxi,affiliate
149826531,coloridooficial,coloridooficial,affiliate
75836405,otsbmd,OtsBmd,affiliate
551955523,iceymae,iceymae,affiliate
239840175,richrg,RichRG,partner
206646203,5hjn,5hjn,affiliate
279096260,doublebu,DouBleBu,normal
1234725829,f4bzzs,f4bzzs,normal
748022752,mbo71,mbo71,affiliate
727460889,deepdiveintomymind,Deepdiveintomymind,affiliate
27896879,buli_lol,buli_lol,normal
531803186,ugh_venom,ugh_venom,normal
490105734,sambist_777,sambist_777,normal
67431379,loloparedes_,loloparedes_,affiliate
446999566,juniorlej_,JuniorLeJ_,partner
582462302,leonnidspartan,LeonnidSpartan,affiliate
477195126,thehomietony_,thehomietony_,affiliate
788802429,branuelzin,branuelzin,partner
232844161,aiqenjpeg,aiqenjpeg,normal
117500804,iamtrilogy,IAmTrilogy,affiliate
27045041,toadamarillo,ToadAmarillo,partner
86224100,pge4,pge4,partner
31239503,eslcs,ESLCS,partner
581201274,bigduckenergymusic,bigduckenergymusic,affiliate
1387933086,hello7183939,hello7183939,normal
151071900,l0wjack,L0wjack,affiliate
923938048,d18show,D18Show,normal
590982552,cutieekai,CutieeKai,affiliate
1376644280,emscantsleep,EmsCantSleep,normal
559738085,unusame,UnUsame,affiliate
113126643,arickoficial,aRickoficial,partner
1401449714,namethorbuser,namethorbuser,normal
533130564,luladeporto,LulaDePorto,affiliate
568421513,slugeus,slugeus,normal
164523152,chefjohnnyfuego,chefjohnnyfuego,normal
1378053277,xklchakal,xklchakal,normal
40807606,thisisluico,ThisIsLuico,affiliate
1308142805,calabresodocs,calabresodocs,normal
1014656290,lilblard,lilblard,normal
157674797,yope__,yope__,normal
66219339,amazinglybadgamer,AmazinglyBadGamer,affiliate
147860722,reibronze,ReiBronze,affiliate
668200188,lane_master,Lane_Master,normal
266956041,blueberrytaka,blueberryTaka,affiliate
606252393,dersetty,DerSetty,affiliate
1289203058,mrpiotrunio,mrpiotrunio,affiliate
883256731,brics_lemair,brics_lemair,normal
1214836126,rensyke155,rensyke155,normal
147926437,emilly,emilly,partner
28159081,thesynofwolvesttv,TheSynOfWolvesTTV,affiliate
752610429,hedasorrengail,hedasorrengail,normal
891858197,tinkerlove1980,tinkerlove1980,normal
180497502,wesley1ntc,WeSlEy1NTC,affiliate
61451428,homelesszeus,HomelessZeus,affiliate
536489218,8elk8,8ELK8,affiliate
1038347526,thisisalysson,thisisalysson,normal
695332129,danepss,danepss,affiliate
684109127,xxiontuff,xxiontuff,affiliate
555887723,localbandsmokeout,LocalBandSmokeout,affiliate
479374489,brimbojingus,BrimboJingus,affiliate
499018977,davidcarbajal15,davidcarbajal15,affiliate
948120836,jungeausgothamm7,jungeausgothamm7,affiliate
410283355,dlade3210,dlade3210,affiliate
839511441,m1f_tw,m1f_tw,normal
787868752,w3stry5,w3sTrY5,normal
126577852,avingerr,avingerr,affiliate
876211427,taffyswrapper,taffyswrapper,normal
401468686,perox1dexd,perox1dexd,normal
954985771,danuilcity,danuilcity,normal
58600784,pyrowulf13,PyroWulf13,affiliate
122776924,meeyu,Meeyu,affiliate
1362963828,kaynikkigirl,kaynikkigirl,affiliate
843279447,ziiaim,ziiaim,normal
624749659,shotheleader,ShoTheLeader,affiliate
211922061,derik_son,derik_son,normal
610659505,freyaasrae,FreyaAsrae,partner
267627723,kingpranked,kingpranked,normal
595012971,i2yem,i2yem,affiliate
130231676,kuru_yuduki,柚月くる,affiliate
873557376,lovee_problems,lovee_problems,normal
453799093,tibu_lta,tibu_lta,affiliate
133590267,y_sebas,y_sebas,normal
1122823460,yoowon_ow,YOOWON_OW,normal
159542594,eltinchojuegos,eltinchojuegos,affiliate
40840542,warning_xd,Warning_xD,affiliate
886582662,thebitcoindj,thebitcoindj,normal
117583269,ruthleszxjay,ruthleszxjay,normal
48295336,tsudawa,Tsudawa,normal
193342549,sumi2003,sumi2003,affiliate
238841026,the_repressions,The_Repressions,affiliate
1095331031,audreylin03,audreylin03,partner
437874062,lonelyisland95,Lonelyisland95,affiliate
491121868,kisukioficial,kisukioficial,affiliate
897330519,avelinowell,avelinowell,normal
194850142,liqifytv,liqifytv,affiliate
150531451,carlinhosxtv,carlinhosxtv,affiliate
1337257065,lovelyrstv,lovelyrstv,affiliate
1012984945,cr1ms_777,cr1ms_777,normal
626093229,sirmike9,sirmike9,affiliate
735669498,mainnova,MainNova,affiliate
1025617180,peuzera047,peuzera047,normal
504769838,bojangles67419,bojangles67419,normal
665201990,zbolinha2,zbolinha2,affiliate
402468225,idontcare0123456789,idontCARE0123456789,normal
410954898,morningsux,Morningsux,affiliate
872131786,adh4rt,adh4rt,affiliate
101510375,myvaa,Myvaa,affiliate
562277666,ric_chico,ric_chico,normal
116387202,rubyfennec,RubyFennec,affiliate
131099768,pvtpivot_,pvtpivot_,affiliate
95890669,maaxxx0oo,maaxxx0oo,affiliate
26815743,ejk9,ejk9,normal
518679844,cringesage,cringesage,affiliate
499838246,rayoshink,Rayoshink,affiliate
1195683150,syc0_0,syc0_0,normal
1029106776,reynautiluz,reynautiluz,normal
244018305,yonjics,YonjiCs,affiliate
176434331,ykarosss,ykarosss,affiliate
780594453,theycallmelstk,theycallmelstk,normal
86535762,ceresio1995,Ceresio1995,partner
113847923,pattexx15,Pattexx15,affiliate
115060181,istaaay,ISTAAAY,affiliate
1306422857,a0minedaikiii,a0minedaikiii,affiliate
888680087,babitar6,babitar6,affiliate
687402700,nvbrnz,nvbrnz,affiliate
439233976,victormmrs,victormmrs,normal
962637351,dimitriaa_,Dimitriaa_,affiliate
703475359,draugskee,Draugskee,normal
464498342,steddytv,SteddyTV,affiliate
884485818,eternity_league2,eternity_league2,normal
274804426,flyypy,Flyypy,affiliate
694693289,xdarkmoor,xdarkmoor,affiliate
184135103,joelvillax,joelvillax,affiliate
132296137,d_i_d_j_a,d_i_d_j_a,normal
1385999872,venarcan,venarcan,normal
50605582,bladeelchurrero,BladeElChurrero,affiliate
66809383,nadiacala,NadiaCala,partner
820948576,mrjomsey,mrjomsey,affiliate
1384918655,wasabi_inthedark,Wasabi_intheDark,normal
743615979,nunes1348,nunes1348,normal
118697597,jhoodwhatsgood,JHooDWhatsGooD,affiliate
66924181,dragonscalesvr,DragonScalesVR,affiliate
56274617,vilepawn_despair,Vilepawn_Despair,normal
1151430332,shuazon,shuazon,affiliate
916893198,cotetcsu,cotetcsu,affiliate
691121731,wasaxmini,WASAxMini,affiliate
499461720,daubi999,daubi999,normal
557330036,heybleach,heybleach,affiliate
109440652,cursewordsandcoffee,CurseWordsAndCoffee,affiliate
762654423,dirty_jl,DiRTY_JL,normal
707571126,jian_ow,Jian_OW,normal
51572206,knn_tv,kNN_TV,normal
1413901858,malcomaul,malcomaul,normal
1352838739,bones8857,bones8857,normal
154840666,luna_ticia,luna_ticia,affiliate
1322135156,shinehous,shinehous,normal
1030696487,kiwitizza,kiwitizza,normal
43101846,rapiii_lol,rapiii_lol,affiliate
531787414,vlgooliver,VlgoOliver,normal
115273383,kylon1235,Kylon1235,affiliate
700821193,vexmerithe,Vexmerithe,affiliate
1113746933,alexonelol,AlexOneLol,affiliate
775433724,voidnest,VoidNest,affiliate
494906929,she1s_,しぇいく__,affiliate
1413000773,kiriboundbay,kiriboundbay,normal
1137684058,musicinfonews,musicinfonews,normal
473968236,viaana_,viaana_,normal
531246701,mrzzkk,mrzzkk,normal
512716455,kitchenpeek_,kitchenpeek_,affiliate
49425856,linkpon,Linkpon,partner
170831370,soversh,Soversh,affiliate
958852620,godlikesac,GodlikeSac,affiliate
235662886,nicolaierik,nicolaierik,affiliate
623472177,lc3nthebird_,lc3nthebird_,affiliate
108572223,doctorclutch277,DoctorClutch277,affiliate
856206913,paranoidxnz,paranoidxnz,normal
256880200,ghoustyyy,ghoustyyy,normal
65842668,verthax_,verthax_,affiliate
1305210500,dreddaicon,DredDaIcon,normal
